sample_idx,true_class,true_label,predicted_class,predicted_label,is_correct,probability_raw_bad_probability,probability_raw_good_probability,predicted_confidence,class_confidence_relative_percent,class_confidence_group_size,sigma_group,decision_boundary_abs_distance,feature_duration,feature_credit,feature_installment,feature_age,feature_existing,feature_checking_status,feature_credit_history,feature_purpose,feature_savings_status,feature_employment,feature_housing,feature_job,feature_Sex,feature_Married
144,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.5320774452762138,0.4679225547237862,0.4679225547237862,9.302326,87,within_1sigma,0.0279225547237862,15.0,2631.0,3.0,25.0,1.0,0<=X<200,existing paid,repairs,100<=X<500,1<=X<4,own,unskilled resident,False,True
65,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.5319912316155639,0.468008768384436,0.468008768384436,10.465116,87,within_1sigma,0.0280087683844361,12.0,1330.0,4.0,26.0,1.0,>=200,existing paid,new car,<100,<1,own,skilled,True,False
53,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.5885064049525921,0.4114935950474079,0.5885064049525921,21.875000,33,within_1sigma,0.028506404952592,48.0,5951.0,2.0,22.0,1.0,0<=X<200,existing paid,radio/tv,<100,1<=X<4,own,skilled,False,True
14,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.5887777677020655,0.4112222322979345,0.5887777677020655,25.000000,33,within_1sigma,0.0287777677020654,18.0,2124.0,4.0,24.0,2.0,<0,critical/other existing credit,furniture/equipment,<100,1<=X<4,rent,skilled,False,True
58,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.5895079719206118,0.4104920280793882,0.5895079719206118,28.125000,33,within_1sigma,0.0295079719206117,18.0,4297.0,4.0,40.0,1.0,0<=X<200,delayed previously,furniture/equipment,<100,>=7,own,high qualif/self emp/mgmt,True,False
141,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.5898579965989746,0.4101420034010253,0.5898579965989746,31.250000,33,within_1sigma,0.0298579965989745,36.0,10974.0,4.0,26.0,2.0,no checking,existing paid,furniture/equipment,<100,unemployed,own,high qualif/self emp/mgmt,False,True
5,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.5286727153681823,0.4713272846318177,0.4713272846318177,11.627907,87,within_1sigma,0.0313272846318177,13.0,882.0,4.0,23.0,2.0,0<=X<200,critical/other existing credit,radio/tv,<100,<1,own,skilled,True,False
98,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.5134085320210909,0.486591467978909,0.486591467978909,12.790698,87,within_1sigma,0.0465914679789091,12.0,7472.0,1.0,24.0,1.0,0<=X<200,existing paid,new car,no known savings,unemployed,rent,unemp/unskilled non res,False,True
128,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.510983338789497,0.489016661210503,0.489016661210503,13.953488,87,within_1sigma,0.049016661210503,24.0,3758.0,1.0,23.0,1.0,0<=X<200,existing paid,radio/tv,500<=X<1000,unemployed,rent,unemp/unskilled non res,False,True
155,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.5083210172700595,0.4916789827299405,0.4916789827299405,15.116279,87,within_1sigma,0.0516789827299405,12.0,6078.0,2.0,32.0,1.0,0<=X<200,existing paid,new car,<100,4<=X<7,own,skilled,True,False
6,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.5025951689864203,0.4974048310135797,0.4974048310135797,16.279070,87,within_1sigma,0.0574048310135797,18.0,3612.0,3.0,37.0,1.0,0<=X<200,critical/other existing credit,furniture/equipment,<100,>=7,own,skilled,False,True
129,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.6182427884030662,0.3817572115969337,0.6182427884030662,34.375000,33,within_1sigma,0.0582427884030661,12.0,2149.0,4.0,29.0,1.0,<0,all paid,radio/tv,<100,1<=X<4,for free,skilled,True,False
16,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.5016152839372581,0.4983847160627419,0.4983847160627419,17.441860,87,within_1sigma,0.0583847160627419,16.0,1175.0,2.0,68.0,3.0,0<=X<200,critical/other existing credit,new car,<100,unemployed,for free,unemp/unskilled non res,True,False
86,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4995195008786009,0.5004804991213991,0.5004804991213991,18.604651,87,within_1sigma,0.0604804991213991,18.0,1113.0,4.0,26.0,1.0,0<=X<200,existing paid,radio/tv,<100,1<=X<4,own,unskilled resident,False,True
184,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4989643362369412,0.5010356637630589,0.5010356637630589,19.767442,87,within_1sigma,0.0610356637630588,18.0,1936.0,2.0,23.0,2.0,<0,existing paid,radio/tv,no known savings,4<=X<7,rent,unskilled resident,True,True
124,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4935283235426236,0.5064716764573765,0.5064716764573765,20.930233,87,within_1sigma,0.0664716764573764,24.0,5152.0,4.0,25.0,1.0,>=200,existing paid,radio/tv,<100,4<=X<7,own,skilled,True,False
179,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4916978240350287,0.5083021759649713,0.5083021759649713,22.093023,87,within_1sigma,0.0683021759649713,42.0,4796.0,4.0,56.0,1.0,>=200,critical/other existing credit,used car,<100,>=7,for free,skilled,True,False
115,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.631684788395918,0.368315211604082,0.631684788395918,40.625000,33,within_1sigma,0.0716847883959179,12.0,1108.0,4.0,28.0,2.0,<0,no credits/all paid,repairs,<100,4<=X<7,own,skilled,True,False
91,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.634441082839892,0.365558917160108,0.634441082839892,43.750000,33,within_1sigma,0.0744410828398919,15.0,1275.0,4.0,24.0,1.0,<0,existing paid,domestic appliance,no known savings,1<=X<4,rent,skilled,False,True
172,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4789837100036655,0.5210162899963344,0.5210162899963344,23.255814,87,within_1sigma,0.0810162899963345,11.0,1577.0,4.0,20.0,1.0,0<=X<200,existing paid,furniture/equipment,>=1000,<1,own,skilled,False,True
78,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.6455990876064014,0.3544009123935986,0.6455990876064014,50.000000,33,within_1sigma,0.0855990876064013,24.0,1823.0,4.0,30.0,1.0,<0,existing paid,radio/tv,<100,unemployed,own,high qualif/self emp/mgmt,True,False
188,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4703842223766212,0.5296157776233787,0.5296157776233787,24.418605,87,within_1sigma,0.0896157776233788,9.0,1364.0,3.0,59.0,1.0,<0,existing paid,radio/tv,<100,4<=X<7,own,skilled,True,False
93,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4656779888996825,0.5343220111003175,0.5343220111003175,25.581395,87,within_1sigma,0.0943220111003175,36.0,10875.0,2.0,45.0,2.0,no checking,delayed previously,new car,<100,>=7,own,skilled,True,False
167,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.6548572354485005,0.3451427645514995,0.6548572354485005,56.250000,33,within_1sigma,0.0948572354485004,12.0,6199.0,4.0,28.0,2.0,<0,no credits/all paid,radio/tv,<100,1<=X<4,rent,skilled,True,False
127,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4632105093130806,0.5367894906869193,0.5367894906869193,26.744186,87,within_1sigma,0.0967894906869194,21.0,3652.0,2.0,27.0,2.0,0<=X<200,critical/other existing credit,business,<100,4<=X<7,own,skilled,True,False
191,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.6608415885504872,0.3391584114495127,0.6608415885504872,59.375000,33,within_1sigma,0.1008415885504872,24.0,1246.0,4.0,23.0,1.0,0<=X<200,existing paid,new car,<100,<1,own,unskilled resident,True,False
89,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4585475130133964,0.5414524869866035,0.5414524869866035,27.906977,87,within_1sigma,0.1014524869866036,24.0,2032.0,4.0,60.0,2.0,no checking,delayed previously,new car,<100,>=7,for free,skilled,True,False
135,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.661599729071055,0.338400270928945,0.661599729071055,62.500000,33,within_1sigma,0.1015997290710549,18.0,976.0,1.0,23.0,1.0,<0,existing paid,new car,<100,<1,own,unskilled resident,False,True
143,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4572045401989542,0.5427954598010458,0.5427954598010458,29.069767,87,within_1sigma,0.1027954598010458,27.0,2442.0,4.0,43.0,4.0,<0,critical/other existing credit,business,<100,>=7,own,high qualif/self emp/mgmt,True,False
7,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.45474040059123,0.5452595994087699,0.5452595994087699,30.232558,87,within_1sigma,0.10525959940877,6.0,1352.0,1.0,23.0,1.0,<0,existing paid,used car,500<=X<1000,unemployed,rent,unemp/unskilled non res,False,True
47,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.6688884975395901,0.3311115024604099,0.6688884975395901,65.625000,33,within_1sigma,0.10888849753959,30.0,4280.0,4.0,26.0,2.0,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,rent,unskilled resident,False,True
52,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4481625614185114,0.5518374385814886,0.5518374385814886,31.395349,87,within_1sigma,0.1118374385814886,24.0,6615.0,2.0,75.0,2.0,<0,critical/other existing credit,used car,<100,unemployed,for free,high qualif/self emp/mgmt,True,False
90,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.6761763620670237,0.3238236379329763,0.6761763620670237,68.750000,33,within_1sigma,0.1161763620670236,60.0,6288.0,4.0,42.0,1.0,0<=X<200,existing paid,education,<100,1<=X<4,for free,skilled,True,False
24,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4390714789599664,0.5609285210400335,0.5609285210400335,32.558140,87,within_1sigma,0.1209285210400336,18.0,1795.0,3.0,48.0,2.0,0<=X<200,critical/other existing credit,radio/tv,<100,>=7,rent,unskilled resident,False,True
178,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.6860642893687247,0.3139357106312753,0.6860642893687247,71.875000,33,within_1sigma,0.1260642893687246,48.0,6224.0,4.0,50.0,1.0,0<=X<200,delayed previously,education,<100,>=7,for free,skilled,True,False
63,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.6866644254280341,0.3133355745719659,0.6866644254280341,75.000000,33,within_1sigma,0.126664425428034,24.0,11328.0,2.0,29.0,2.0,0<=X<200,existing paid,other,<100,1<=X<4,own,high qualif/self emp/mgmt,True,False
48,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4323599883265604,0.5676400116734396,0.5676400116734396,33.720930,87,within_1sigma,0.1276400116734396,12.0,1262.0,2.0,49.0,1.0,<0,existing paid,furniture/equipment,no known savings,>=7,own,unskilled resident,True,False
145,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.692450819417775,0.307549180582225,0.692450819417775,84.375000,33,within_1sigma,0.1324508194177749,12.0,759.0,4.0,26.0,1.0,<0,existing paid,new car,<100,4<=X<7,own,skilled,True,False
33,1,BAD CREDIT RISK,1,BAD CREDIT RISK,True,0.6960049674783778,0.3039950325216222,0.6960049674783778,87.500000,33,within_1sigma,0.1360049674783777,48.0,15672.0,2.0,23.0,1.0,0<=X<200,existing paid,business,<100,1<=X<4,own,skilled,True,False
92,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.4202416967746699,0.5797583032253301,0.5797583032253301,34.883721,87,within_1sigma,0.1397583032253301,6.0,1050.0,4.0,35.0,2.0,0<=X<200,delayed previously,furniture/equipment,<100,unemployed,own,high qualif/self emp/mgmt,True,False
12,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.0447039396855948,0.9552960603144052,0.9552960603144052,100.000000,87,outside_1sigma,0.5152960603144052,4.0,1544.0,2.0,42.0,3.0,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,own,unskilled resident,True,False
163,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.0892454361337247,0.9107545638662752,0.9107545638662752,98.837209,87,outside_1sigma,0.4707545638662753,15.0,1520.0,4.0,63.0,1.0,no checking,critical/other existing credit,furniture/equipment,no known savings,>=7,own,skilled,True,False
100,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.093577659976368,0.906422340023632,0.906422340023632,97.674419,87,outside_1sigma,0.466422340023632,48.0,3578.0,4.0,47.0,1.0,no checking,critical/other existing credit,radio/tv,no known savings,>=7,own,skilled,True,False
26,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.0961367891858048,0.9038632108141952,0.9038632108141952,96.511628,87,outside_1sigma,0.4638632108141952,6.0,1898.0,1.0,34.0,2.0,no checking,critical/other existing credit,radio/tv,no known savings,1<=X<4,own,unskilled resident,True,False
66,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.0976337800855416,0.9023662199144584,0.9023662199144584,95.348837,87,outside_1sigma,0.4623662199144585,12.0,976.0,4.0,35.0,2.0,no checking,critical/other existing credit,radio/tv,no known savings,>=7,own,skilled,True,False
45,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1066228003391781,0.8933771996608219,0.8933771996608219,94.186047,87,outside_1sigma,0.4533771996608219,12.0,522.0,4.0,42.0,2.0,no checking,critical/other existing credit,radio/tv,500<=X<1000,>=7,own,skilled,True,False
187,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1255142482227055,0.8744857517772945,0.8744857517772945,93.023256,87,outside_1sigma,0.4344857517772945,6.0,250.0,2.0,41.0,2.0,no checking,critical/other existing credit,new car,>=1000,1<=X<4,own,unskilled resident,False,True
142,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.128537544177462,0.871462455822538,0.871462455822538,91.860465,87,outside_1sigma,0.431462455822538,21.0,3275.0,1.0,36.0,1.0,no checking,critical/other existing credit,used car,<100,>=7,own,high qualif/self emp/mgmt,True,False
104,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1358893221776581,0.8641106778223419,0.8641106778223419,90.697674,87,outside_1sigma,0.4241106778223419,30.0,7596.0,1.0,63.0,2.0,no checking,critical/other existing credit,used car,no known savings,>=7,own,skilled,True,False
189,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1453491913842197,0.8546508086157802,0.8546508086157802,89.534884,87,outside_1sigma,0.4146508086157803,21.0,3160.0,4.0,41.0,1.0,no checking,existing paid,radio/tv,no known savings,>=7,own,skilled,True,False
67,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1466166811260004,0.8533833188739997,0.8533833188739997,88.372093,87,outside_1sigma,0.4133833188739996,6.0,1554.0,1.0,24.0,2.0,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,rent,skilled,False,True
176,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1467335354914663,0.8532664645085337,0.8532664645085337,87.209302,87,outside_1sigma,0.4132664645085337,24.0,5804.0,4.0,27.0,2.0,no checking,critical/other existing credit,used car,>=1000,1<=X<4,own,skilled,True,False
18,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1476487861540849,0.8523512138459151,0.8523512138459151,86.046512,87,outside_1sigma,0.4123512138459151,30.0,5954.0,3.0,38.0,1.0,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,own,skilled,True,False
15,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1550611595088857,0.8449388404911142,0.8449388404911142,84.883721,87,outside_1sigma,0.4049388404911144,5.0,3448.0,1.0,74.0,1.0,no checking,existing paid,business,<100,4<=X<7,own,unskilled resident,True,False
173,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1658017218372159,0.834198278162784,0.834198278162784,83.720930,87,outside_1sigma,0.3941982781627842,12.0,2096.0,2.0,49.0,1.0,no checking,critical/other existing credit,education,<100,4<=X<7,own,unskilled resident,True,False
113,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1664060383206898,0.8335939616793102,0.8335939616793102,82.558140,87,outside_1sigma,0.3935939616793102,10.0,1364.0,2.0,64.0,1.0,no checking,existing paid,new car,<100,1<=X<4,own,skilled,False,True
146,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1688458720535633,0.8311541279464367,0.8311541279464367,81.395349,87,outside_1sigma,0.3911541279464368,12.0,1255.0,4.0,61.0,2.0,no checking,critical/other existing credit,new car,<100,>=7,own,unskilled resident,True,False
87,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1696660480656772,0.8303339519343228,0.8303339519343228,80.232558,87,outside_1sigma,0.3903339519343228,6.0,362.0,4.0,52.0,2.0,no checking,critical/other existing credit,new car,100<=X<500,1<=X<4,own,unskilled resident,False,True
194,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1699279617513781,0.8300720382486219,0.8300720382486219,79.069767,87,outside_1sigma,0.3900720382486219,12.0,2012.0,4.0,61.0,1.0,no checking,critical/other existing credit,education,no known savings,4<=X<7,own,skilled,False,True
30,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1741475088325737,0.8258524911674263,0.8258524911674263,77.906977,87,outside_1sigma,0.3858524911674263,6.0,1750.0,2.0,45.0,1.0,no checking,all paid,radio/tv,500<=X<1000,>=7,own,unskilled resident,True,False
197,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1779183014977433,0.8220816985022567,0.8220816985022567,76.744186,87,outside_1sigma,0.3820816985022567,12.0,1262.0,3.0,25.0,1.0,no checking,existing paid,radio/tv,<100,1<=X<4,own,skilled,True,False
148,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1800857241604488,0.8199142758395512,0.8199142758395512,75.581395,87,outside_1sigma,0.3799142758395513,24.0,6313.0,3.0,41.0,1.0,no checking,existing paid,used car,no known savings,>=7,own,high qualif/self emp/mgmt,True,False
102,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1809006218751581,0.8190993781248419,0.8190993781248419,74.418605,87,outside_1sigma,0.3790993781248419,10.0,894.0,4.0,40.0,1.0,no checking,existing paid,retraining,no known savings,4<=X<7,own,skilled,False,True
17,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1861696022623401,0.8138303977376599,0.8138303977376599,73.255814,87,outside_1sigma,0.3738303977376599,11.0,1154.0,4.0,57.0,3.0,no checking,critical/other existing credit,radio/tv,100<=X<500,unemployed,own,unskilled resident,False,True
10,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.193673964497224,0.8063260355027759,0.8063260355027759,72.093023,87,outside_1sigma,0.3663260355027761,36.0,2299.0,4.0,39.0,1.0,no checking,existing paid,radio/tv,500<=X<1000,>=7,own,skilled,True,False
147,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2000575582877772,0.7999424417122227,0.7999424417122227,70.930233,87,outside_1sigma,0.3599424417122229,24.0,3488.0,3.0,23.0,1.0,no checking,existing paid,used car,100<=X<500,4<=X<7,own,skilled,False,True
50,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2040382998577102,0.7959617001422898,0.7959617001422898,69.767442,87,outside_1sigma,0.3559617001422899,24.0,2835.0,3.0,53.0,1.0,no checking,existing paid,furniture/equipment,500<=X<1000,>=7,own,skilled,True,False
19,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2082646089836396,0.7917353910163604,0.7917353910163604,68.604651,87,outside_1sigma,0.3517353910163604,12.0,2279.0,4.0,37.0,1.0,no checking,existing paid,radio/tv,no known savings,1<=X<4,for free,skilled,True,False
161,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2109081058189034,0.7890918941810965,0.7890918941810965,67.441860,87,outside_1sigma,0.3490918941810966,30.0,2831.0,4.0,33.0,1.0,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,own,skilled,False,True
57,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2169072851168304,0.7830927148831696,0.7830927148831696,66.279070,87,outside_1sigma,0.3430927148831696,15.0,2728.0,4.0,35.0,3.0,0<=X<200,critical/other existing credit,radio/tv,no known savings,4<=X<7,own,skilled,True,False
51,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2203954406137348,0.7796045593862652,0.7796045593862652,65.116279,87,outside_1sigma,0.3396045593862652,18.0,2404.0,2.0,26.0,2.0,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,own,skilled,False,True
81,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2205122743720848,0.7794877256279151,0.7794877256279151,63.953488,87,outside_1sigma,0.3394877256279153,15.0,1478.0,4.0,33.0,2.0,no checking,delayed previously,radio/tv,<100,1<=X<4,own,skilled,True,True
56,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2215483822242369,0.778451617775763,0.778451617775763,62.790698,87,outside_1sigma,0.3384516177757631,6.0,1238.0,4.0,36.0,1.0,no checking,existing paid,retraining,no known savings,unemployed,own,high qualif/self emp/mgmt,True,False
29,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2217854231877095,0.7782145768122904,0.7782145768122904,61.627907,87,outside_1sigma,0.3382145768122905,12.0,1412.0,4.0,29.0,2.0,no checking,critical/other existing credit,business,<100,1<=X<4,own,high qualif/self emp/mgmt,False,True
75,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2246801046158164,0.7753198953841836,0.7753198953841836,60.465116,87,outside_1sigma,0.3353198953841836,15.0,2360.0,2.0,36.0,1.0,>=200,critical/other existing credit,used car,500<=X<1000,1<=X<4,own,skilled,True,False
72,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.23135230814592,0.76864769185408,0.76864769185408,59.302326,87,outside_1sigma,0.32864769185408,24.0,2058.0,4.0,33.0,2.0,no checking,critical/other existing credit,repairs,<100,1<=X<4,own,skilled,True,False
126,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.237140879457726,0.762859120542274,0.762859120542274,58.139535,87,outside_1sigma,0.322859120542274,18.0,1800.0,4.0,24.0,2.0,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,own,skilled,True,False
196,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2464264197965243,0.7535735802034756,0.7535735802034756,56.976744,87,outside_1sigma,0.3135735802034757,18.0,2427.0,4.0,42.0,2.0,0<=X<200,delayed previously,business,no known savings,>=7,own,skilled,True,False
174,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2542326066761343,0.7457673933238658,0.7457673933238658,55.813953,87,outside_1sigma,0.3057673933238657,7.0,2415.0,3.0,34.0,1.0,0<=X<200,existing paid,radio/tv,<100,1<=X<4,own,skilled,True,False
150,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2549375087142168,0.7450624912857832,0.7450624912857832,54.651163,87,outside_1sigma,0.3050624912857833,10.0,1546.0,3.0,31.0,1.0,no checking,existing paid,new car,<100,1<=X<4,own,unskilled resident,True,False
177,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2549400271911322,0.7450599728088678,0.7450599728088678,53.488372,87,outside_1sigma,0.3050599728088679,12.0,1963.0,4.0,31.0,2.0,no checking,existing paid,radio/tv,<100,4<=X<7,rent,high qualif/self emp/mgmt,True,False
123,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2553600259735939,0.744639974026406,0.744639974026406,52.325581,87,outside_1sigma,0.3046399740264061,48.0,10222.0,4.0,37.0,1.0,no checking,existing paid,radio/tv,no known savings,4<=X<7,own,skilled,True,False
169,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2574217557478171,0.7425782442521829,0.7425782442521829,51.162791,87,outside_1sigma,0.3025782442521829,10.0,1287.0,4.0,45.0,1.0,no checking,existing paid,new car,no known savings,>=7,own,unskilled resident,True,False
21,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2645018414114057,0.7354981585885942,0.7354981585885942,48.837209,87,outside_1sigma,0.2954981585885943,36.0,3595.0,4.0,28.0,1.0,no checking,existing paid,radio/tv,<100,>=7,own,skilled,True,False
