sample_idx,true_class,true_label,embedded_true_label,embedded_true_label_matches,prediction_label,prediction_probability,prediction_calibrated_probability,prediction_threshold,is_misclassified,top_features,feature_directions,feature_shap_values,file_path
8,0,GOOD CREDIT RISK,GOOD CREDIT RISK,True,BAD CREDIT RISK,0.5815164871188431,0.49239053764915275,0.45,True,checking_status_no checking | checking_status_<0 | employment_4<=X<7,increase_risk | decrease_risk | decrease_risk,0.056470957722828924 | -0.03115038964513736 | -0.0303071918853672,SHAP/120 Local Shap/shap_tuples_non_prefix_8.json
105,0,GOOD CREDIT RISK,GOOD CREDIT RISK,True,BAD CREDIT RISK,0.6645510142591717,0.6138576099613907,0.45,True,checking_status_<0 | checking_status_no checking | duration,increase_risk | increase_risk | increase_risk,0.06907923581387736 | 0.05802197496783876 | 0.035004463217933685,SHAP/120 Local Shap/shap_tuples_non_prefix_105.json
110,1,BAD CREDIT RISK,BAD CREDIT RISK,True,GOOD CREDIT RISK,0.31043958074857847,0.17573560397842472,0.45,True,checking_status_no checking | credit_amount | duration,decrease_risk | increase_risk | increase_risk,-0.09928334866999108 | 0.05842059580593461 | 0.04426094168141432,SHAP/120 Local Shap/shap_tuples_non_prefix_110.json
111,1,BAD CREDIT RISK,BAD CREDIT RISK,True,GOOD CREDIT RISK,0.31235184771822266,0.16860016701644176,0.45,True,checking_status_no checking | savings_status_>=1000 | savings_status_<100,decrease_risk | decrease_risk | decrease_risk,-0.07668759555461717 | -0.04095263620016703 | -0.03755436562193055,SHAP/120 Local Shap/shap_tuples_non_prefix_111.json
121,1,BAD CREDIT RISK,BAD CREDIT RISK,True,GOOD CREDIT RISK,0.41163514164308224,0.2741511889305289,0.45,True,credit_history_critical/other existing credit | duration | checking_status_no checking,decrease_risk | decrease_risk | increase_risk,-0.0725987938507096 | -0.06161938850993751 | 0.05422313191880805,SHAP/120 Local Shap/shap_tuples_non_prefix_121.json
122,0,GOOD CREDIT RISK,GOOD CREDIT RISK,True,BAD CREDIT RISK,0.6137368703688157,0.5281321507199521,0.45,True,checking_status_<0 | checking_status_no checking | duration,increase_risk | increase_risk | increase_risk,0.06942740588443108 | 0.05877910381506718 | 0.03970454926332537,SHAP/120 Local Shap/shap_tuples_non_prefix_122.json
132,0,GOOD CREDIT RISK,GOOD CREDIT RISK,True,BAD CREDIT RISK,0.5346585134891876,0.45169961679653364,0.45,True,credit_amount | checking_status_no checking | savings_status_<100,increase_risk | increase_risk | decrease_risk,0.05919455941328662 | 0.050185660452857085 | -0.0498865904040438,SHAP/120 Local Shap/shap_tuples_non_prefix_132.json
133,0,GOOD CREDIT RISK,GOOD CREDIT RISK,True,BAD CREDIT RISK,0.6482209734200708,0.611149290322938,0.45,True,checking_status_<0 | checking_status_no checking | savings_status_no known savings,increase_risk | increase_risk | decrease_risk,0.07875447101275074 | 0.055193245472713495 | -0.0432244997100097,SHAP/120 Local Shap/shap_tuples_non_prefix_133.json
149,1,BAD CREDIT RISK,BAD CREDIT RISK,True,GOOD CREDIT RISK,0.43154234527536467,0.2792152928823265,0.45,True,duration | checking_status_no checking | checking_status_<0,decrease_risk | increase_risk | decrease_risk,-0.14777630643487294 | 0.05179273348075703 | -0.02901631252936982,SHAP/120 Local Shap/shap_tuples_non_prefix_149.json
170,1,BAD CREDIT RISK,BAD CREDIT RISK,True,GOOD CREDIT RISK,0.4728620117125366,0.3666271543057028,0.45,True,savings_status_no known savings | credit_amount | savings_status_<100,decrease_risk | increase_risk | decrease_risk,-0.07592261948155633 | 0.06458643420686788 | -0.04583014982297688,SHAP/120 Local Shap/shap_tuples_non_prefix_170.json
175,0,GOOD CREDIT RISK,GOOD CREDIT RISK,True,BAD CREDIT RISK,0.7004192118218348,0.6820691570893741,0.45,True,checking_status_<0 | checking_status_no checking | duration,increase_risk | increase_risk | increase_risk,0.05814734682013062 | 0.05327781782058579 | 0.05252944237034491,SHAP/120 Local Shap/shap_tuples_non_prefix_175.json
181,0,GOOD CREDIT RISK,GOOD CREDIT RISK,True,BAD CREDIT RISK,0.6480701311314809,0.5825181839494531,0.45,True,checking_status_<0 | checking_status_no checking | duration,increase_risk | increase_risk | increase_risk,0.09108321358715146 | 0.06555382415370513 | 0.038185346539448925,SHAP/120 Local Shap/shap_tuples_non_prefix_181.json
182,0,GOOD CREDIT RISK,GOOD CREDIT RISK,True,BAD CREDIT RISK,0.5575487082996186,0.4753931781547692,0.45,True,checking_status_no checking | purpose_education | checking_status_<0,increase_risk | increase_risk | decrease_risk,0.05778058230237468 | 0.03698261153696969 | -0.036791256803941644,SHAP/120 Local Shap/shap_tuples_non_prefix_182.json
186,1,BAD CREDIT RISK,BAD CREDIT RISK,True,GOOD CREDIT RISK,0.5365315870258744,0.4217094922216284,0.45,True,duration | checking_status_no checking | checking_status_<0,increase_risk | increase_risk | decrease_risk,0.05897097121335575 | 0.05497889351447984 | -0.03722777408003626,SHAP/120 Local Shap/shap_tuples_non_prefix_186.json
198,1,BAD CREDIT RISK,BAD CREDIT RISK,True,GOOD CREDIT RISK,0.5312793015803075,0.41736226777013813,0.45,True,checking_status_<0 | savings_status_<100 | savings_status_no known savings,increase_risk | decrease_risk | decrease_risk,0.09031404845883038 | -0.06458786430069619 | -0.05323691438647824,SHAP/120 Local Shap/shap_tuples_non_prefix_198.json
